elapsed_s,gpu_util_pct,mem_util_pct,mem_used_mb,mem_total_mb
1022.871,0,0,6972,46068
1023.894,0,0,6972,46068
1024.918,0,0,6972,46068
1025.943,0,0,6972,46068
1026.968,0,0,6972,46068
1027.991,0,0,6972,46068
1029.017,0,0,6972,46068
1030.040,0,0,6972,46068
1031.063,0,0,6972,46068
1032.086,0,0,6972,46068
1033.108,0,0,6972,46068
1034.131,0,0,6972,46068
1035.155,0,0,6972,46068
1036.178,0,0,6972,46068
1037.201,0,0,6972,46068
1038.224,0,0,6972,46068
1039.247,0,0,6972,46068
1040.270,0,0,6972,46068
1041.292,0,0,6972,46068
1042.315,0,0,6972,46068
1043.338,0,0,6972,46068
1044.361,0,0,6972,46068
1045.384,0,0,6972,46068
1046.408,0,0,6972,46068
1047.431,0,0,6972,46068
1048.453,0,0,6972,46068
1049.476,0,0,6972,46068
1050.641,0,0,6972,46068
1051.664,0,0,6972,46068
1052.686,0,0,6972,46068
1053.708,0,0,6972,46068
1054.730,0,0,6972,46068
1055.752,0,0,6972,46068
1056.774,0,0,6972,46068
1057.796,0,0,6972,46068
1058.821,0,0,6972,46068
1059.844,0,0,6972,46068
1060.867,0,0,6972,46068
1061.889,0,0,6972,46068
1062.912,0,0,6972,46068
1063.934,0,0,6972,46068
1064.957,0,0,6972,46068
1065.979,0,0,6972,46068
1067.004,0,0,6972,46068
1068.027,0,0,6972,46068
1069.052,0,0,6972,46068
1070.074,0,0,6972,46068
1071.097,0,0,6972,46068
1072.119,0,0,6972,46068
1073.142,0,0,6972,46068
1074.164,0,0,6972,46068
1075.188,0,0,6972,46068
1076.211,0,0,6972,46068
1077.234,0,0,6972,46068
1078.344,0,0,6972,46068
1079.367,0,0,6972,46068
1080.389,0,0,6972,46068
1081.412,0,0,6972,46068
1082.435,0,0,6972,46068
1083.457,0,0,6972,46068
1084.479,0,0,6972,46068
1085.501,0,0,6972,46068
1086.524,0,0,6972,46068
1087.547,0,0,6972,46068
1088.571,0,0,6972,46068
1089.595,0,0,6972,46068
1090.619,0,0,6972,46068
1091.643,0,0,6972,46068
1092.665,0,0,6972,46068
1093.688,0,0,6972,46068
1094.710,0,0,6972,46068
1095.733,0,0,6972,46068
1096.755,0,0,6972,46068
1097.779,0,0,6972,46068
1098.801,0,0,6972,46068
1099.824,0,0,6972,46068
1100.846,0,0,6972,46068
1101.870,0,0,6972,46068
1102.894,0,0,6972,46068
1103.917,0,0,6972,46068
1104.942,0,0,6972,46068
1105.965,0,0,6972,46068
1106.989,0,0,6972,46068
1108.013,0,0,6972,46068
1109.037,0,0,6972,46068
1110.061,0,0,6972,46068
1111.086,0,0,6972,46068
1112.111,0,0,6972,46068
1113.135,1,0,6972,46068
1114.160,0,0,6972,46068
1115.184,0,0,6972,46068
1116.207,0,0,6972,46068
1117.231,0,0,6972,46068
1118.254,0,0,6972,46068
1119.283,0,0,6972,46068
1120.309,0,0,6972,46068
1121.335,0,0,6972,46068
1122.359,0,0,6972,46068
1123.383,0,0,6972,46068
1124.408,0,0,6972,46068
1125.432,0,0,6972,46068
1126.455,0,0,6972,46068
1127.478,0,0,6972,46068
1128.502,0,0,6972,46068
1129.526,0,0,6972,46068
1130.550,0,0,6972,46068
1131.574,0,0,6972,46068
1132.602,0,0,6972,46068
1133.626,0,0,6972,46068
1134.650,0,0,6972,46068
1135.676,0,0,6972,46068
1136.700,0,0,6972,46068
1137.725,0,0,6972,46068
1138.751,0,0,6972,46068
1139.789,0,0,6972,46068
1140.813,0,0,6972,46068
1141.838,0,0,6972,46068
1142.862,0,0,6972,46068
1143.886,0,0,6972,46068
1144.910,0,0,6972,46068
1145.934,0,0,6972,46068
1146.958,0,0,6972,46068
1147.983,0,0,6972,46068
1149.008,0,0,6972,46068
1150.034,0,0,6972,46068
1151.061,0,0,6972,46068
1152.086,0,0,6972,46068
1153.110,0,0,6972,46068
1154.134,0,0,6972,46068
1155.159,0,0,6972,46068
1156.185,0,0,6972,46068
1157.209,0,0,6972,46068
1158.234,0,0,6972,46068
1159.258,0,0,6972,46068
1160.282,0,0,6972,46068
1161.307,0,0,6972,46068
1162.331,0,0,6972,46068
1163.356,0,0,6972,46068
1164.380,0,0,6972,46068
1165.404,0,0,6972,46068
1166.428,0,0,6972,46068
1167.453,0,0,6972,46068
1168.477,0,0,6972,46068
1169.503,0,0,6972,46068
1170.645,1,0,6972,46068
1171.671,0,0,6972,46068
1172.695,0,0,6972,46068
1173.720,0,0,6972,46068
1174.745,0,0,6972,46068
1175.770,0,0,6972,46068
1176.795,0,0,6972,46068
1177.820,0,0,6972,46068
1178.846,86,45,45456,46068
1179.872,0,0,45456,46068
1180.896,0,0,45456,46068
1181.919,0,0,45456,46068
1182.943,0,0,45456,46068
1183.966,0,0,45456,46068
1184.990,0,0,45456,46068
1186.013,0,0,45456,46068
1187.037,0,0,45456,46068
1188.061,0,0,45456,46068
1189.085,0,0,45456,46068
1190.109,0,0,45456,46068
1191.133,0,0,45456,46068
1192.157,0,0,45456,46068
1193.180,0,0,45456,46068
1194.204,0,0,45456,46068
1195.229,0,0,45456,46068
1196.253,0,0,45456,46068
1197.277,0,0,45456,46068
1198.344,0,0,45456,46068
1199.369,0,0,45456,46068
1200.394,0,0,45456,46068
1201.418,0,0,45456,46068
1202.441,0,0,45456,46068
1203.465,0,0,45456,46068
1204.489,0,0,45456,46068
1205.513,0,0,45456,46068
1206.539,0,0,45456,46068
1207.563,0,0,45456,46068
1208.587,0,0,45456,46068
1209.613,0,0,45456,46068
1210.648,0,0,45456,46068
1211.672,0,0,45456,46068
1212.696,0,0,45456,46068
1213.719,0,0,45456,46068
1214.744,0,0,45456,46068
1215.768,0,0,45456,46068
1216.792,0,0,45456,46068
1217.816,0,0,45456,46068
1218.841,0,0,45456,46068
1219.866,0,0,45456,46068
1220.890,0,0,45456,46068
1221.914,0,0,45456,46068
1222.941,3,0,45068,46068
1223.966,0,0,45060,46068
1224.993,100,9,0,46068
1226.017,0,0,0,46068
1227.052,0,0,0,46068
1228.077,0,0,0,46068
1229.101,0,0,0,46068
1230.125,0,0,0,46068
1231.150,0,0,0,46068
1232.172,0,0,0,46068
1233.195,0,0,3,46068
1234.219,0,0,3,46068
1235.242,0,0,3,46068
1236.271,0,0,3,46068
1237.294,0,0,434,46068
1238.319,0,0,434,46068
1239.345,59,5,1178,46068
1240.373,0,0,1178,46068
1241.399,0,0,2204,46068
1242.423,0,0,2204,46068
1243.446,0,0,2204,46068
1244.471,0,0,2204,46068
1245.520,0,0,2204,46068
1246.559,0,0,1310,46068
1247.584,0,0,1310,46068
1248.607,0,0,1310,46068
1249.632,0,0,1310,46068
1250.657,0,0,1310,46068
1251.682,100,59,5554,46068
1252.707,0,0,5554,46068
1253.732,0,0,5554,46068
1254.756,0,0,5554,46068
1255.779,0,0,5554,46068
1256.804,0,0,5554,46068
1257.831,0,0,5554,46068
1258.855,0,0,5554,46068
1259.879,0,0,5554,46068
1260.904,0,0,5554,46068
1261.928,0,0,5554,46068
1262.953,0,0,5554,46068
1263.979,0,0,5554,46068
1265.004,0,0,5554,46068
1266.028,0,0,5554,46068
1267.053,0,0,5554,46068
1268.077,0,0,5554,46068
1269.102,0,0,5554,46068
1270.128,0,0,5554,46068
1271.154,0,0,5554,46068
1272.178,0,0,5554,46068
1273.203,0,0,5554,46068
1274.226,0,0,5554,46068
1275.251,0,0,5554,46068
1276.275,0,0,5554,46068
1277.300,0,0,5554,46068
1278.324,0,0,5554,46068
1279.349,0,0,5554,46068
1280.373,0,0,5554,46068
1281.397,0,0,5554,46068
1282.422,0,0,5554,46068
1283.446,0,0,5554,46068
1284.470,0,0,5554,46068
1285.495,0,0,5554,46068
1286.519,0,0,5554,46068
1287.546,0,0,5554,46068
1288.571,0,0,5554,46068
1289.793,0,0,5554,46068
1290.818,0,0,5554,46068
1291.843,0,0,5556,46068
1292.870,100,63,5556,46068
1293.924,0,0,5992,46068
1294.954,0,0,6858,46068
1295.978,0,0,6968,46068
1297.003,0,0,6968,46068
1298.027,0,0,6970,46068
1299.061,0,0,6970,46068
1300.084,0,0,6972,46068
1301.110,0,0,6972,46068
1302.133,0,0,6972,46068
1303.157,0,0,6972,46068
1304.180,0,0,6972,46068
1305.203,0,0,6972,46068
1306.227,0,0,6972,46068
1307.253,0,0,6972,46068
1308.278,0,0,6972,46068
1309.302,0,0,6972,46068
1310.326,0,0,6972,46068
1311.350,0,0,6972,46068
1312.375,0,0,6972,46068
1313.399,0,0,6972,46068
1314.424,0,0,6972,46068
1315.449,0,0,6972,46068
1316.473,0,0,6972,46068
1317.498,0,0,6972,46068
1318.522,0,0,6972,46068
1319.547,0,0,6972,46068
1320.644,0,0,6972,46068
1321.671,0,0,6972,46068
1322.695,0,0,6972,46068
1323.720,0,0,6972,46068
1324.745,0,0,6972,46068
1325.770,0,0,6972,46068
1326.794,0,0,6972,46068
1327.819,0,0,6972,46068
1328.842,0,0,6972,46068
1329.867,0,0,6972,46068
1330.892,0,0,6972,46068
1331.935,0,0,6972,46068
1332.959,0,0,6972,46068
1333.983,0,0,6972,46068
1335.007,0,0,6972,46068
1336.032,0,0,6972,46068
1337.058,0,0,6972,46068
1338.082,0,0,6972,46068
1339.107,0,0,6972,46068
1340.133,0,0,6972,46068
1341.157,0,0,6972,46068
1342.182,0,0,6972,46068
1343.207,0,0,6972,46068
1344.231,0,0,6972,46068
1345.256,0,0,6972,46068
1346.281,0,0,6972,46068
1347.305,0,0,6972,46068
1348.339,0,0,6972,46068
1349.364,0,0,6972,46068
1350.388,0,0,6972,46068
1351.413,0,0,6972,46068
1352.437,0,0,6972,46068
1353.461,0,0,6972,46068
1354.486,0,0,6972,46068
1355.511,0,0,6972,46068
1356.536,0,0,6972,46068
1357.561,0,0,6972,46068
1358.586,0,0,6972,46068
1359.609,0,0,6972,46068
1360.636,0,0,6972,46068
1361.664,0,0,6972,46068
1362.688,0,0,6972,46068
1363.713,0,0,6972,46068
1364.738,0,0,6972,46068
1365.762,0,0,6972,46068
1366.786,0,0,6972,46068
1367.811,0,0,6972,46068
1368.836,0,0,6972,46068
1369.861,0,0,6972,46068
1370.885,0,0,6972,46068
1371.909,0,0,6972,46068
1372.934,0,0,6972,46068
1373.958,0,0,6972,46068
1374.983,0,0,6972,46068
1376.008,0,0,6972,46068
1377.033,0,0,6972,46068
1378.057,0,0,6972,46068
1379.082,0,0,6972,46068
1380.106,0,0,6972,46068
1381.130,0,0,6972,46068
1382.156,0,0,6972,46068
1383.180,0,0,6972,46068
1384.204,0,0,6972,46068
1385.228,0,0,6972,46068
1386.252,0,0,6972,46068
1387.279,0,0,6972,46068
1388.304,0,0,6972,46068
1389.329,0,0,6972,46068
1390.353,0,0,6972,46068
1391.378,0,0,6972,46068
1392.404,0,0,6972,46068
1393.428,0,0,6972,46068
1394.453,0,0,6972,46068
1395.477,0,0,6972,46068
1396.501,0,0,6972,46068
1397.525,0,0,6972,46068
1398.550,0,0,6972,46068
1399.574,0,0,6972,46068
1400.599,0,0,6972,46068
1401.623,0,0,6972,46068
1402.646,0,0,6972,46068
1403.671,0,0,6972,46068
1404.695,0,0,6972,46068
1405.720,0,0,6972,46068
1406.744,0,0,6972,46068
1407.768,0,0,6972,46068
1408.792,0,0,6972,46068
1409.816,0,0,6972,46068
1410.841,0,0,6972,46068
1411.865,0,0,6972,46068
1412.895,0,0,6972,46068
1413.920,0,0,6972,46068
1414.944,0,0,6972,46068
1415.968,0,0,6972,46068
1416.993,0,0,6972,46068
1418.017,0,0,6972,46068
1419.041,0,0,6972,46068
1420.066,0,0,6972,46068
1421.089,0,0,6972,46068
1422.116,0,0,6972,46068
1423.141,0,0,6972,46068
1424.165,0,0,6972,46068
1425.190,0,0,6972,46068
1426.214,0,0,6972,46068
1427.238,0,0,6972,46068
1428.262,0,0,6972,46068
1429.287,0,0,6972,46068
1430.312,0,0,6972,46068
1431.336,0,0,6972,46068
1432.361,0,0,6972,46068
1433.385,0,0,6972,46068
1434.410,0,0,6972,46068
1435.434,0,0,6972,46068
1436.459,0,0,6972,46068
1437.483,0,0,6972,46068
1438.508,0,0,6972,46068
1439.530,0,0,6972,46068
1440.641,0,0,6972,46068
1441.665,0,0,6972,46068
1442.691,0,0,6972,46068
1443.715,0,0,6972,46068
1444.740,0,0,6972,46068
1445.763,0,0,6972,46068
1446.787,1,0,6972,46068
1447.812,0,0,6972,46068
1448.836,0,0,6972,46068
1449.861,0,0,6972,46068
1450.886,0,0,6972,46068
1451.911,0,0,6972,46068
1452.936,0,0,6972,46068
1453.962,0,0,6972,46068
1454.986,0,0,6972,46068
1456.011,0,0,6972,46068
1457.035,0,0,6972,46068
1458.059,0,0,6972,46068
1459.084,0,0,6972,46068
1460.108,0,0,6972,46068
1461.133,0,0,6972,46068
1462.157,0,0,6972,46068
1463.182,0,0,6972,46068
1464.206,0,0,6972,46068
1465.231,0,0,6972,46068
1466.256,0,0,6972,46068
1467.281,0,0,6972,46068
1468.346,0,0,6972,46068
1469.370,0,0,6972,46068
1470.395,0,0,6972,46068
1471.419,0,0,6972,46068
1472.443,0,0,6972,46068
1473.467,0,0,6972,46068
1474.492,0,0,6972,46068
1475.516,0,0,6972,46068
1476.541,0,0,6972,46068
1477.566,0,0,6972,46068
1478.590,0,0,6972,46068
1479.615,0,0,6972,46068
1480.639,0,0,6972,46068
1481.665,0,0,6972,46068
1482.691,0,0,6972,46068
1483.716,0,0,6972,46068
1484.743,0,0,6972,46068
1485.769,0,0,6972,46068
1486.793,0,0,6972,46068
1487.817,0,0,6972,46068
1488.843,0,0,6972,46068
1489.869,0,0,6972,46068
1490.893,0,0,6972,46068
1491.918,0,0,6972,46068
1492.943,0,0,6972,46068
1493.966,0,0,6972,46068
1494.991,0,0,6972,46068
1496.015,0,0,6972,46068
1497.040,0,0,6972,46068
1498.065,0,0,6972,46068
1499.090,0,0,6972,46068
1500.115,0,0,6972,46068
1501.140,0,0,6972,46068
1502.165,0,0,6972,46068
1503.190,0,0,6972,46068
1504.215,0,0,6972,46068
1505.240,0,0,6972,46068
1506.265,0,0,6972,46068
1507.290,0,0,6972,46068
1508.314,0,0,6972,46068
1509.338,0,0,6972,46068
1510.365,0,0,6972,46068
1511.391,100,54,43246,46068
1512.418,0,0,45456,46068
1513.443,0,0,45456,46068
1514.466,0,0,45456,46068
1515.489,0,0,45456,46068
1516.511,0,0,45456,46068
1517.534,0,0,45456,46068
1518.557,0,0,45456,46068
1519.579,0,0,45456,46068
1520.602,0,0,45456,46068
1521.626,0,0,45456,46068
1522.649,0,0,45456,46068
1523.674,0,0,45456,46068
1524.697,0,0,45456,46068
1525.720,0,0,45456,46068
1526.746,0,0,45456,46068
1527.770,0,0,45456,46068
1528.794,0,0,45456,46068
1529.817,0,0,45456,46068
1530.841,0,0,45456,46068
1531.865,0,0,45456,46068
1532.890,0,0,45456,46068
1533.914,0,0,45456,46068
1534.937,0,0,45456,46068
1535.962,0,0,45456,46068
1536.987,0,0,45456,46068
1538.011,0,0,45456,46068
1539.036,0,0,45456,46068
1540.060,0,0,45456,46068
1541.085,0,0,45456,46068
1542.110,0,0,45456,46068
1543.136,0,0,45456,46068
1544.162,0,0,45456,46068
1545.186,0,0,45456,46068
1546.210,0,0,45456,46068
1547.235,0,0,45456,46068
1548.259,0,0,45456,46068
1549.283,0,0,45456,46068
1550.308,0,0,45456,46068
1551.332,0,0,45456,46068
1552.358,0,0,45456,46068
1553.382,0,0,45456,46068
1554.407,0,0,45456,46068
1555.432,0,0,45456,46068
1556.457,0,0,45068,46068
1557.546,100,9,0,46068
