elapsed_s,gpu_util_pct,mem_util_pct,mem_used_mb,mem_total_mb
1020.797,0,0,25728,46068
1021.822,0,0,25728,46068
1022.847,0,0,25728,46068
1023.872,0,0,25728,46068
1024.897,0,0,25728,46068
1025.923,0,0,25728,46068
1026.946,0,0,25728,46068
1027.971,0,0,25728,46068
1028.997,0,0,25728,46068
1030.023,0,0,25728,46068
1031.048,0,0,25728,46068
1032.073,0,0,25728,46068
1033.096,0,0,25728,46068
1034.121,0,0,25728,46068
1035.146,0,0,25728,46068
1036.171,0,0,25728,46068
1037.196,0,0,25728,46068
1038.221,0,0,25728,46068
1039.247,0,0,25728,46068
1040.272,0,0,25728,46068
1041.297,0,0,25728,46068
1042.321,0,0,25728,46068
1043.346,0,0,25728,46068
1044.372,0,0,25728,46068
1045.396,0,0,25728,46068
1046.422,0,0,25728,46068
1047.447,0,0,25728,46068
1048.472,0,0,25728,46068
1049.497,0,0,25728,46068
1050.521,0,0,25728,46068
1051.546,0,0,25728,46068
1052.571,0,0,25728,46068
1053.595,0,0,25728,46068
1054.620,0,0,25728,46068
1055.645,0,0,25728,46068
1056.670,0,0,25728,46068
1057.696,0,0,25728,46068
1058.721,0,0,25728,46068
1059.746,0,0,25728,46068
1060.772,0,0,25728,46068
1061.797,0,0,25728,46068
1062.822,0,0,25728,46068
1063.846,1,0,25728,46068
1064.871,1,0,25728,46068
1065.895,0,0,25728,46068
1066.920,0,0,25728,46068
1067.945,0,0,25728,46068
1068.969,0,0,25728,46068
1069.993,0,0,25728,46068
1071.018,0,0,25728,46068
1072.044,0,0,25728,46068
1073.068,0,0,25728,46068
1074.092,0,0,25728,46068
1075.117,0,0,25728,46068
1076.142,0,0,25728,46068
1077.167,0,0,25728,46068
1078.191,0,0,25728,46068
1079.215,0,0,25728,46068
1080.240,0,0,25728,46068
1081.265,0,0,25728,46068
1082.290,0,0,25728,46068
1083.314,0,0,25728,46068
1084.338,0,0,25728,46068
1085.364,0,0,25728,46068
1086.389,0,0,25728,46068
1087.417,0,0,25728,46068
1088.443,0,0,25728,46068
1089.468,0,0,25728,46068
1090.493,0,0,25728,46068
1091.518,0,0,25728,46068
1092.542,0,0,25728,46068
1093.567,0,0,25728,46068
1094.592,0,0,25728,46068
1095.617,0,0,25728,46068
1096.643,0,0,25728,46068
1097.668,0,0,25728,46068
1098.693,0,0,25728,46068
1099.717,0,0,25728,46068
1100.742,0,0,25728,46068
1101.768,0,0,25728,46068
1102.793,0,0,25728,46068
1103.818,0,0,25728,46068
1104.842,0,0,25728,46068
1105.867,0,0,25728,46068
1106.892,0,0,25728,46068
1107.917,0,0,25728,46068
1108.942,0,0,25728,46068
1109.965,0,0,25728,46068
1110.990,0,0,25728,46068
1112.015,0,0,25728,46068
1113.039,0,0,25728,46068
1114.064,0,0,25728,46068
1115.088,0,0,25728,46068
1116.113,0,0,25728,46068
1117.137,0,0,25728,46068
1118.163,0,0,25728,46068
1119.188,0,0,25728,46068
1120.212,0,0,25728,46068
1121.236,0,0,25728,46068
1122.263,0,0,25728,46068
1123.288,0,0,25728,46068
1124.371,0,0,25728,46068
1125.395,0,0,25728,46068
1126.419,0,0,25728,46068
1127.444,0,0,25728,46068
1128.469,0,0,25728,46068
1129.494,0,0,25728,46068
1130.519,0,0,25728,46068
1131.543,0,0,25728,46068
1132.568,0,0,25728,46068
1133.593,0,0,25728,46068
1134.618,0,0,25728,46068
1135.642,0,0,25728,46068
1136.667,0,0,25728,46068
1137.691,0,0,25728,46068
1138.716,0,0,25728,46068
1139.740,0,0,25728,46068
1140.765,0,0,25728,46068
1141.790,0,0,25728,46068
1142.815,0,0,25728,46068
1143.839,0,0,25728,46068
1144.864,0,0,25728,46068
1145.889,0,0,25728,46068
1146.915,0,0,25728,46068
1147.940,0,0,25728,46068
1148.966,0,0,25728,46068
1149.991,0,0,25728,46068
1151.016,0,0,25728,46068
1152.041,0,0,25728,46068
1153.066,0,0,25728,46068
1154.091,0,0,25728,46068
1155.116,0,0,25728,46068
1156.140,0,0,25728,46068
1157.166,0,0,25728,46068
1158.191,0,0,25728,46068
1159.216,0,0,25728,46068
1160.241,0,0,25728,46068
1161.266,0,0,25728,46068
1162.290,0,0,25728,46068
1163.315,0,0,25728,46068
1164.340,0,0,25728,46068
1165.364,0,0,25728,46068
1166.389,0,0,25728,46068
1167.414,0,0,25728,46068
1168.438,0,0,25728,46068
1169.463,0,0,25728,46068
1170.488,0,0,25728,46068
1171.514,0,0,25728,46068
1172.538,0,0,25728,46068
1173.564,0,0,25728,46068
1174.588,0,0,25728,46068
1175.613,0,0,25728,46068
1176.638,0,0,25728,46068
1177.663,0,0,25728,46068
1178.690,0,0,25728,46068
1179.715,0,0,25728,46068
1180.740,0,0,25728,46068
1181.765,0,0,25728,46068
1182.791,0,0,25728,46068
1183.816,0,0,25728,46068
1184.847,0,0,25728,46068
1185.872,0,0,25728,46068
1186.896,0,0,25728,46068
1187.920,0,0,25728,46068
1188.945,0,0,25728,46068
1189.970,0,0,25728,46068
1190.995,0,0,25728,46068
1192.020,0,0,25728,46068
1193.045,0,0,25728,46068
1194.070,0,0,25728,46068
1195.095,0,0,25728,46068
1196.120,0,0,25728,46068
1197.145,0,0,25728,46068
1198.169,0,0,25728,46068
1199.193,0,0,25728,46068
1200.218,0,0,25728,46068
1201.242,0,0,25728,46068
1202.267,0,0,25728,46068
1203.293,0,0,25728,46068
1204.318,0,0,25728,46068
1205.341,0,0,25728,46068
1206.366,0,0,25728,46068
1207.391,0,0,25728,46068
1208.416,0,0,25728,46068
1209.442,0,0,25728,46068
1210.468,0,0,25728,46068
1211.492,0,0,25728,46068
1212.517,0,0,25728,46068
1213.542,0,0,25728,46068
1214.567,0,0,25728,46068
1215.592,0,0,25728,46068
1216.618,0,0,25728,46068
1217.642,0,0,25728,46068
1218.667,0,0,25728,46068
1219.692,0,0,25728,46068
1220.717,0,0,25728,46068
1221.742,0,0,25728,46068
1222.767,0,0,25728,46068
1223.791,0,0,25728,46068
1224.815,0,0,25728,46068
1225.840,0,0,25728,46068
1226.865,0,0,25728,46068
1227.890,0,0,25728,46068
1228.915,0,0,25728,46068
1229.939,0,0,25728,46068
1230.963,0,0,25728,46068
1231.988,0,0,25728,46068
1233.013,0,0,25728,46068
1234.038,0,0,25728,46068
1235.062,0,0,25728,46068
1236.086,0,0,25728,46068
1237.111,0,0,25728,46068
1238.136,0,0,25728,46068
1239.165,0,0,25728,46068
1240.190,0,0,25728,46068
1241.215,0,0,25728,46068
1242.238,0,0,25728,46068
1243.264,0,0,25728,46068
1244.466,0,0,25728,46068
1245.491,0,0,25728,46068
1246.516,0,0,25728,46068
1247.541,0,0,25728,46068
1248.565,0,0,25728,46068
1249.590,0,0,25728,46068
1250.614,0,0,25728,46068
1251.639,0,0,25728,46068
1252.663,0,0,25728,46068
1253.689,0,0,25728,46068
1254.712,0,0,25728,46068
1255.737,0,0,25728,46068
1256.762,0,0,25728,46068
1257.787,0,0,25728,46068
1258.812,0,0,25728,46068
1259.837,0,0,25728,46068
1260.860,0,0,25728,46068
1261.885,0,0,25728,46068
1262.910,0,0,25728,46068
1263.934,0,0,25728,46068
1264.959,0,0,25728,46068
1265.983,0,0,25728,46068
1267.007,0,0,25728,46068
1268.032,0,0,25728,46068
1269.058,0,0,25728,46068
1270.084,0,0,25728,46068
1271.110,0,0,25728,46068
1272.135,0,0,25728,46068
1273.159,0,0,25728,46068
1274.184,0,0,25728,46068
1275.209,0,0,25728,46068
1276.233,0,0,25728,46068
1277.258,0,0,25728,46068
1278.282,0,0,25728,46068
1279.306,0,0,25728,46068
1280.331,0,0,25728,46068
1281.356,0,0,25728,46068
1282.380,0,0,25728,46068
1283.405,0,0,25728,46068
1284.430,0,0,25728,46068
1285.455,0,0,25728,46068
1286.480,0,0,25728,46068
1287.507,0,0,25728,46068
1288.532,0,0,25728,46068
1289.557,0,0,25728,46068
1290.581,0,0,25728,46068
1291.605,0,0,25728,46068
1292.630,0,0,25728,46068
1293.655,0,0,25728,46068
1294.680,0,0,25728,46068
1295.704,0,0,25728,46068
1296.730,0,0,25728,46068
1297.754,0,0,25728,46068
1298.779,0,0,25728,46068
1299.805,0,0,25728,46068
1300.830,0,0,25728,46068
1301.855,0,0,25728,46068
1302.880,0,0,25728,46068
1303.905,0,0,25728,46068
1304.930,0,0,25728,46068
1305.954,0,0,25728,46068
1306.979,0,0,25728,46068
1308.003,0,0,25728,46068
1309.028,0,0,25728,46068
1310.052,0,0,25728,46068
1311.079,0,0,25728,46068
1312.106,0,0,25728,46068
1313.132,0,0,25728,46068
1314.159,0,0,25728,46068
1315.185,0,0,25728,46068
1316.210,0,0,25728,46068
1317.236,0,0,25728,46068
1318.261,0,0,25728,46068
1319.286,0,0,25728,46068
1320.312,0,0,25728,46068
1321.338,0,0,25728,46068
1322.363,0,0,25728,46068
1323.389,0,0,25728,46068
1324.414,0,0,25728,46068
1325.440,0,0,25728,46068
1326.465,0,0,25728,46068
1327.491,0,0,25728,46068
1328.516,0,0,25728,46068
1329.543,0,0,25728,46068
1330.570,0,0,25728,46068
1331.596,0,0,25728,46068
1332.622,0,0,25728,46068
1333.647,0,0,25728,46068
1334.672,0,0,25728,46068
1335.698,0,0,25728,46068
1336.723,0,0,25728,46068
1337.749,0,0,25728,46068
1338.774,0,0,25728,46068
1339.800,0,0,25728,46068
1340.827,0,0,25728,46068
1341.852,0,0,25728,46068
1342.878,0,0,25728,46068
1343.904,0,0,25728,46068
1344.932,0,0,25728,46068
1345.958,0,0,25728,46068
1346.983,0,0,25728,46068
1348.009,0,0,25728,46068
1349.034,0,0,25728,46068
1350.060,0,0,25728,46068
1351.085,0,0,25728,46068
1352.111,0,0,25728,46068
1353.136,0,0,25728,46068
1354.161,0,0,25728,46068
1355.187,0,0,25728,46068
1356.213,0,0,25728,46068
1357.240,0,0,25728,46068
1358.266,0,0,25728,46068
1359.291,0,0,25728,46068
1360.318,0,0,25728,46068
1361.343,0,0,25728,46068
1362.370,0,0,25728,46068
1363.502,0,0,25728,46068
1364.528,0,0,25728,46068
1365.554,0,0,25728,46068
1366.579,0,0,25728,46068
1367.605,0,0,25728,46068
1368.630,0,0,25728,46068
1369.656,0,0,25728,46068
1370.681,0,0,25728,46068
1371.707,0,0,25728,46068
1372.732,0,0,25728,46068
1373.759,0,0,25728,46068
1374.785,0,0,25728,46068
1375.811,0,0,25728,46068
1376.836,0,0,25728,46068
1377.862,0,0,25728,46068
1378.888,0,0,25728,46068
1379.914,0,0,25728,46068
1380.939,0,0,25728,46068
1381.964,0,0,25728,46068
1382.989,0,0,25728,46068
1384.015,0,0,25728,46068
1385.041,0,0,25728,46068
1386.066,0,0,25728,46068
1387.093,0,0,25728,46068
1388.120,0,0,25728,46068
1389.145,0,0,25728,46068
1390.171,0,0,25728,46068
1391.197,0,0,25728,46068
1392.224,0,0,25728,46068
1393.250,0,0,25728,46068
1394.459,0,0,25728,46068
1395.483,0,0,25728,46068
1396.509,0,0,25728,46068
1397.535,0,0,25728,46068
1398.561,0,0,25728,46068
1399.586,0,0,25728,46068
1400.612,0,0,25728,46068
1401.637,0,0,25728,46068
1402.663,0,0,25728,46068
1403.688,0,0,25728,46068
1404.714,0,0,25728,46068
1405.740,0,0,25728,46068
1406.766,0,0,25728,46068
1407.791,0,0,25728,46068
1408.817,0,0,25728,46068
1409.842,0,0,25728,46068
1410.868,0,0,25728,46068
1411.894,0,0,25728,46068
1412.920,0,0,25728,46068
1413.945,0,0,25728,46068
1414.971,0,0,25728,46068
1415.997,0,0,25728,46068
1417.023,0,0,25728,46068
1418.049,0,0,25728,46068
1419.075,0,0,25728,46068
1420.100,0,0,25728,46068
1421.128,0,0,25728,46068
1422.154,0,0,25728,46068
1423.179,0,0,25728,46068
1424.204,0,0,25728,46068
1425.231,0,0,25728,46068
1426.255,0,0,25728,46068
1427.281,0,0,25728,46068
1428.306,0,0,25728,46068
1429.331,0,0,25728,46068
1430.357,0,0,25728,46068
1431.384,0,0,25728,46068
1432.408,0,0,25728,46068
1433.434,0,0,25728,46068
1434.460,0,0,25728,46068
1435.488,0,0,25728,46068
1436.514,0,0,25728,46068
1437.540,0,0,25728,46068
1438.564,0,0,25728,46068
1439.589,0,0,25728,46068
1440.615,0,0,25728,46068
1441.640,0,0,25728,46068
1442.666,0,0,25728,46068
1443.691,0,0,25728,46068
1444.716,0,0,25728,46068
1445.742,0,0,25728,46068
1446.768,0,0,25728,46068
1447.794,0,0,25728,46068
1448.820,0,0,25728,46068
1449.846,0,0,25728,46068
1450.872,0,0,25728,46068
1451.899,0,0,25728,46068
1453.028,0,0,25728,46068
1454.054,0,0,25728,46068
1455.079,0,0,25728,46068
1456.103,0,0,25728,46068
1457.129,0,0,25728,46068
1458.154,0,0,25728,46068
1459.180,0,0,25728,46068
1460.205,0,0,25728,46068
1461.230,0,0,25728,46068
1462.256,0,0,25728,46068
1463.281,0,0,25728,46068
1464.307,0,0,25728,46068
1465.333,0,0,25728,46068
1466.358,0,0,25728,46068
1467.384,0,0,25728,46068
1468.409,0,0,25728,46068
1469.436,0,0,25728,46068
1470.462,0,0,25728,46068
1471.487,0,0,25728,46068
1472.513,0,0,25728,46068
1473.539,0,0,25728,46068
1474.565,0,0,25728,46068
1475.591,0,0,25728,46068
1476.616,0,0,25728,46068
1477.642,0,0,25728,46068
1478.668,0,0,25728,46068
1479.693,0,0,25728,46068
1480.719,0,0,25728,46068
1481.748,0,0,25728,46068
1482.773,0,0,25728,46068
1483.799,0,0,25728,46068
1484.846,0,0,25728,46068
1485.873,0,0,25728,46068
1486.899,0,0,25728,46068
1487.924,0,0,25728,46068
1488.949,0,0,25728,46068
1489.974,0,0,25728,46068
1491.000,0,0,25728,46068
1492.027,0,0,25728,46068
1493.053,0,0,25728,46068
1494.078,0,0,25728,46068
1495.104,0,0,25728,46068
1496.130,0,0,25728,46068
1497.156,0,0,25728,46068
1498.181,0,0,25728,46068
1499.207,0,0,25728,46068
1500.232,0,0,25728,46068
1501.257,0,0,25728,46068
1502.283,0,0,25728,46068
1503.308,0,0,25728,46068
1504.334,0,0,25728,46068
1505.359,0,0,25728,46068
1506.385,0,0,25728,46068
1507.410,0,0,25728,46068
1508.439,0,0,25728,46068
1509.464,0,0,25728,46068
1510.490,0,0,25728,46068
1511.516,0,0,25728,46068
1512.543,0,0,25728,46068
1513.569,0,0,25728,46068
1514.595,0,0,25728,46068
1515.621,0,0,25728,46068
1516.646,0,0,25728,46068
1517.675,0,0,25728,46068
1518.701,0,0,25728,46068
1519.727,0,0,25728,46068
1520.752,0,0,25728,46068
1521.778,0,0,25728,46068
1522.804,0,0,25728,46068
1523.830,0,0,25728,46068
1524.856,0,0,25728,46068
1525.880,0,0,25728,46068
1526.906,0,0,25728,46068
1527.931,0,0,25728,46068
1528.958,0,0,25728,46068
1529.999,0,0,25728,46068
1531.024,0,0,25728,46068
1532.049,0,0,25728,46068
1533.075,0,0,25728,46068
1534.110,0,0,25728,46068
1535.136,0,0,25728,46068
1536.164,0,0,25728,46068
1537.204,0,0,25728,46068
1538.244,0,0,25728,46068
1539.271,0,0,25728,46068
1540.299,0,0,25728,46068
1541.325,0,0,25728,46068
1542.353,0,0,25728,46068
1543.500,0,0,25728,46068
1544.525,0,0,25728,46068
1545.551,0,0,25728,46068
1546.577,0,0,25728,46068
1547.603,0,0,25728,46068
1548.628,0,0,25728,46068
1549.654,0,0,25728,46068
1550.679,0,0,25728,46068
1551.704,0,0,25728,46068
1552.730,0,0,25728,46068
1553.756,0,0,25728,46068
1554.780,0,0,25728,46068
1555.806,0,0,25728,46068
1556.831,0,0,25728,46068
1557.857,0,0,25728,46068
1558.882,0,0,25728,46068
1559.908,0,0,25728,46068
1560.934,0,0,25728,46068
1561.960,0,0,25728,46068
1562.984,0,0,25728,46068
1564.010,0,0,25728,46068
1565.035,0,0,25728,46068
1566.061,0,0,25728,46068
1567.086,0,0,25728,46068
1568.112,0,0,25728,46068
1569.136,0,0,25728,46068
1570.163,0,0,25728,46068
1571.188,0,0,25728,46068
1572.214,0,0,25728,46068
1573.241,0,0,25728,46068
1574.521,0,0,25728,46068
1575.548,0,0,25728,46068
1576.573,0,0,25728,46068
1577.598,0,0,25728,46068
1578.624,0,0,25728,46068
1579.648,0,0,25728,46068
1580.674,0,0,25728,46068
1581.700,0,0,25728,46068
1582.725,0,0,25728,46068
1583.751,0,0,25728,46068
1584.777,0,0,25728,46068
1585.801,0,0,25728,46068
1586.826,0,0,25728,46068
1587.852,0,0,25728,46068
1588.878,0,0,25728,46068
1589.903,0,0,25728,46068
1590.929,0,0,25728,46068
1591.954,0,0,25728,46068
1592.980,0,0,25728,46068
1594.005,0,0,25728,46068
1595.030,0,0,25728,46068
1596.056,0,0,25728,46068
1597.082,0,0,25728,46068
1598.106,0,0,25728,46068
1599.131,0,0,25728,46068
1600.156,0,0,25728,46068
1601.182,0,0,25728,46068
1602.208,0,0,25728,46068
1603.236,0,0,25728,46068
1604.400,0,0,25728,46068
1605.426,0,0,25728,46068
1606.452,0,0,25728,46068
1607.478,0,0,25728,46068
1608.506,0,0,25728,46068
1609.531,0,0,25728,46068
1610.556,0,0,25728,46068
1611.582,0,0,25728,46068
1612.607,0,0,25728,46068
1613.633,0,0,25728,46068
1614.659,0,0,25728,46068
1615.684,0,0,25728,46068
1616.709,0,0,25728,46068
1617.735,0,0,25728,46068
1618.761,0,0,25728,46068
1619.786,0,0,25728,46068
1620.812,0,0,25728,46068
1621.837,0,0,25728,46068
1622.862,0,0,25728,46068
1623.887,0,0,25728,46068
1624.913,0,0,25728,46068
1625.938,0,0,25728,46068
1626.964,0,0,25728,46068
1627.989,0,0,25728,46068
1629.013,0,0,25728,46068
1630.039,0,0,25728,46068
1631.065,0,0,25728,46068
1632.090,0,0,25728,46068
1633.116,0,0,25728,46068
1634.143,0,0,25728,46068
1635.168,0,0,25728,46068
1636.194,0,0,25728,46068
1637.220,0,0,25728,46068
1638.246,0,0,25728,46068
1639.271,0,0,25728,46068
1640.296,0,0,25728,46068
1641.322,0,0,25728,46068
1642.347,0,0,25728,46068
1643.373,0,0,25728,46068
1644.399,0,0,25728,46068
1645.424,0,0,25728,46068
1646.450,0,0,25728,46068
1647.474,0,0,25728,46068
1648.502,0,0,25728,46068
1649.528,0,0,25728,46068
1650.553,0,0,25728,46068
1651.579,0,0,25728,46068
1652.605,0,0,25728,46068
1653.630,0,0,25728,46068
1654.656,0,0,25728,46068
1655.683,0,0,25728,46068
1656.710,0,0,25728,46068
1657.738,0,0,25728,46068
1658.764,0,0,25728,46068
1659.792,0,0,25728,46068
1660.817,0,0,25728,46068
1661.842,0,0,25728,46068
1662.868,0,0,25728,46068
1663.895,0,0,25728,46068
1664.921,0,0,25728,46068
1665.946,0,0,25728,46068
1666.971,0,0,25728,46068
1667.997,0,0,25728,46068
1669.023,0,0,25728,46068
1670.048,0,0,25728,46068
1671.075,0,0,25728,46068
1672.100,0,0,25728,46068
1673.125,0,0,25728,46068
1674.150,0,0,25728,46068
1675.176,0,0,25728,46068
1676.201,0,0,25728,46068
1677.227,0,0,25728,46068
1678.253,0,0,25728,46068
1679.278,0,0,25728,46068
1680.304,0,0,25728,46068
1681.330,0,0,25728,46068
1682.356,0,0,25728,46068
1683.382,0,0,25728,46068
1684.407,0,0,25728,46068
1685.433,0,0,25728,46068
1686.459,0,0,25728,46068
1687.485,0,0,25728,46068
1688.514,0,0,25728,46068
1689.538,0,0,25728,46068
1690.564,0,0,25728,46068
1691.590,0,0,25728,46068
1692.615,0,0,25728,46068
1693.641,0,0,25728,46068
1694.667,0,0,25728,46068
1695.693,0,0,25728,46068
1696.720,0,0,25728,46068
1697.750,0,0,25728,46068
1698.776,0,0,25728,46068
1699.801,0,0,25728,46068
1700.826,0,0,25728,46068
1701.853,0,0,25728,46068
1702.878,0,0,25728,46068
1703.903,0,0,25728,46068
1704.928,0,0,25728,46068
1705.953,0,0,25728,46068
1706.980,0,0,25728,46068
1708.005,0,0,25730,46068
1709.037,0,0,25730,46068
1710.062,0,0,25730,46068
1711.087,0,0,25730,46068
1712.113,0,0,25730,46068
1713.138,0,0,25730,46068
1714.163,0,0,25730,46068
1715.188,0,0,25730,46068
1716.214,0,0,25730,46068
1717.239,0,0,25730,46068
1718.264,0,0,25730,46068
1719.289,0,0,25730,46068
1720.313,0,0,25730,46068
1721.337,0,0,25730,46068
1722.363,0,0,25730,46068
1723.501,0,0,25730,46068
1724.531,0,0,25730,46068
1725.556,0,0,25730,46068
1726.581,0,0,25730,46068
1727.606,0,0,25730,46068
1728.633,0,0,25730,46068
1729.658,0,0,25730,46068
1730.683,0,0,25730,46068
1731.707,0,0,25730,46068
1732.732,0,0,25730,46068
1733.756,0,0,25730,46068
1734.781,0,0,25730,46068
1735.807,0,0,25730,46068
1736.833,0,0,25730,46068
1737.857,0,0,25730,46068
1738.885,99,80,29190,46068
1739.914,99,100,38494,46068
1740.940,0,0,45044,46068
1741.964,0,0,45044,46068
1742.989,0,0,45044,46068
1744.014,0,0,45044,46068
1745.038,0,0,45044,46068
1746.062,0,0,45044,46068
1747.086,0,0,45044,46068
1748.110,0,0,45044,46068
1749.137,0,0,45044,46068
1750.161,0,0,45044,46068
1751.186,0,0,45044,46068
1752.210,0,0,45044,46068
1753.234,0,0,45044,46068
1754.469,0,0,45044,46068
1755.494,0,0,45044,46068
1756.517,0,0,45044,46068
1757.542,0,0,45044,46068
1758.566,0,0,45044,46068
1759.590,0,0,45044,46068
1760.614,0,0,45044,46068
1761.637,0,0,45044,46068
1762.660,0,0,45044,46068
1763.684,0,0,45044,46068
1764.707,0,0,45044,46068
1765.733,0,0,45044,46068
1766.756,0,0,45044,46068
1767.784,0,0,45044,46068
1768.807,0,0,45044,46068
1769.831,0,0,45044,46068
1770.855,0,0,45044,46068
1771.879,0,0,45044,46068
1772.902,0,0,45044,46068
1773.926,0,0,45044,46068
1774.951,0,0,45044,46068
1775.975,0,0,45044,46068
1776.998,0,0,45044,46068
1778.022,0,0,45044,46068
1779.045,0,0,45044,46068
1780.069,0,0,45044,46068
1781.095,0,0,45044,46068
1782.122,0,0,45044,46068
1783.148,0,0,45044,46068
1784.173,0,0,45044,46068
1785.199,0,0,45044,46068
1786.224,0,0,45044,46068
1787.248,0,0,45044,46068
1788.273,0,0,45044,46068
1789.299,0,0,45044,46068
1790.323,0,0,45044,46068
1791.348,0,0,45044,46068
1792.373,0,0,45044,46068
1793.397,0,0,45044,46068
1794.422,0,0,45044,46068
1795.447,0,0,45044,46068
1796.472,0,0,45044,46068
1797.498,0,0,45044,46068
1798.523,8,1,44656,46068
1799.551,0,0,44656,46068
1800.578,0,0,44656,46068
1801.603,0,0,44656,46068
1802.628,0,0,44656,46068
1803.654,0,0,44656,46068
1804.678,0,0,44656,46068
1805.702,0,0,44656,46068
1806.727,0,0,44656,46068
1807.753,0,0,44656,46068
1808.778,0,0,44656,46068
1809.804,100,9,0,46068
1810.830,0,0,0,46068
1811.854,0,0,0,46068
1812.879,0,0,0,46068
1813.904,0,0,0,46068
1814.928,0,0,0,46068
1815.953,0,0,0,46068
1816.978,0,0,0,46068
1818.002,0,0,3,46068
1819.028,0,0,3,46068
1820.054,0,0,3,46068
1821.078,0,0,3,46068
1822.102,0,0,3,46068
1823.129,0,0,434,46068
1824.154,0,0,1050,46068
1825.181,0,0,1258,46068
1826.206,7,8,7396,46068
1827.231,0,0,7396,46068
1828.256,0,0,7396,46068
1829.281,0,0,7396,46068
1830.304,0,0,7396,46068
1831.329,0,0,7396,46068
1832.369,48,4,2182,46068
1833.405,0,0,2182,46068
1834.441,0,0,2182,46068
1835.469,0,0,2182,46068
1836.493,0,0,2182,46068
1837.518,0,0,2182,46068
1838.542,0,0,2182,46068
1839.570,0,0,2182,46068
1840.595,0,0,2182,46068
1841.620,52,33,19024,46068
1842.647,100,57,19032,46068
1843.674,100,71,19032,46068
1844.849,100,58,19032,46068
1845.883,100,40,19086,46068
1846.907,100,4,19088,46068
1847.935,100,21,19088,46068
1848.961,37,13,19088,46068
1849.987,0,0,19088,46068
1851.011,0,0,19088,46068
1852.036,0,0,19088,46068
1853.060,0,0,19088,46068
1854.085,0,0,19088,46068
1855.109,0,0,19088,46068
1856.134,0,0,19088,46068
1857.159,0,0,19088,46068
1858.184,0,0,19088,46068
1859.209,0,0,19088,46068
1860.235,0,0,19088,46068
1861.260,0,0,19088,46068
1862.285,0,0,19088,46068
1863.310,0,0,19088,46068
1864.335,0,0,19088,46068
1865.358,0,0,19088,46068
1866.383,0,0,19088,46068
1867.408,0,0,19088,46068
1868.433,0,0,19088,46068
1869.459,0,0,19088,46068
1870.484,0,0,19088,46068
1871.508,0,0,19088,46068
1872.533,0,0,19088,46068
1873.559,0,0,19088,46068
1874.584,0,0,19088,46068
1875.609,0,0,19088,46068
1876.635,0,0,19088,46068
1877.659,0,0,19088,46068
1878.685,0,0,19088,46068
1879.710,0,0,19088,46068
1880.735,0,0,19088,46068
1881.760,0,0,19088,46068
1882.786,0,0,19088,46068
1883.809,0,0,19088,46068
1884.834,0,0,19088,46068
1885.859,0,0,19088,46068
1886.886,0,0,19088,46068
1887.911,0,0,19088,46068
1888.937,0,0,19088,46068
1889.961,0,0,19088,46068
1890.985,0,0,19088,46068
1892.010,0,0,19088,46068
1893.035,0,0,19088,46068
1894.060,0,0,19088,46068
1895.085,0,0,19088,46068
1896.109,0,0,19088,46068
1897.134,0,0,19088,46068
1898.159,0,0,19088,46068
1899.184,0,0,19088,46068
1900.208,0,0,19088,46068
1901.233,0,0,19088,46068
1902.257,0,0,19088,46068
1903.282,0,0,19088,46068
1904.383,0,0,19088,46068
1905.408,0,0,19088,46068
1906.435,0,0,19088,46068
1907.460,0,0,19088,46068
1908.484,0,0,19088,46068
1909.509,0,0,19088,46068
1910.537,0,0,19088,46068
1911.562,0,0,19088,46068
1912.587,0,0,19088,46068
1913.612,0,0,19088,46068
1914.636,0,0,19088,46068
1915.661,0,0,19088,46068
1916.687,0,0,19088,46068
1917.712,0,0,19088,46068
1918.737,0,0,19088,46068
1919.761,0,0,19088,46068
1920.786,0,0,19088,46068
1921.814,0,0,19088,46068
1922.839,0,0,19088,46068
1923.864,0,0,19088,46068
1924.888,0,0,19088,46068
1925.913,0,0,19088,46068
1926.937,0,0,19088,46068
1927.963,40,17,19088,46068
1928.992,100,66,19088,46068
1930.017,100,73,19088,46068
1931.045,100,70,19088,46068
1932.071,100,76,19088,46068
1933.235,100,74,19088,46068
1934.387,100,71,19088,46068
1935.415,100,71,19088,46068
1936.442,100,66,19088,46068
1937.469,100,73,19088,46068
1938.496,100,66,19088,46068
1939.522,100,73,19124,46068
1940.549,0,0,25572,46068
1941.578,0,0,25572,46068
1942.603,0,0,25572,46068
1943.628,0,0,25572,46068
1944.652,0,0,25572,46068
1945.677,0,0,25572,46068
1946.701,0,0,25572,46068
1947.725,0,0,25572,46068
1948.750,0,0,25572,46068
1949.774,0,0,25572,46068
1950.798,0,0,25572,46068
1951.823,0,0,25572,46068
1952.848,0,0,25572,46068
1953.873,0,0,25572,46068
1954.899,0,0,25572,46068
1955.924,0,0,25572,46068
1956.948,0,0,25572,46068
1957.972,0,0,25572,46068
1958.997,0,0,25572,46068
1960.022,0,0,25572,46068
1961.047,0,0,25572,46068
1962.072,0,0,25572,46068
1963.096,0,0,25572,46068
1964.122,0,0,25572,46068
1965.147,0,0,25572,46068
1966.172,0,0,25572,46068
1967.199,0,0,25572,46068
1968.223,0,0,25572,46068
1969.247,0,0,25572,46068
1970.272,0,0,25572,46068
1971.297,0,0,25572,46068
1972.322,0,0,25572,46068
1973.347,0,0,25572,46068
1974.372,0,0,25572,46068
1975.396,0,0,25572,46068
1976.421,0,0,25572,46068
